UC,OSU
130,128
125,107
122,99
142,104
115,135
138,106
119,108
127,110
145,119
137,109
108,99
139,102
118,99
125,96
136,125
114,116
134,139
107,100
130,108
109,108
144,96
105,83
136,122
120,102
146,125
131,96
135,133
132,102
134,108
114,119
125,109
127,113
138,111
122,101
111,118
134,104
118,124
126,121
97,106
134,112
165,99
116,101
113,120
101,124
123,89
122,131
118,114
145,109
145,104
139,106
105,123
122,118
113,126
151,110
126,109
137,95
112,118
126,123
138,123
120,106
121,89
112,93
127,126
126,118
117,113
138,82
126,118
122,100
133,97
131,108
117,116
121,122
128,114
116,111
122,127
157,109
103,109
128,139
128,111
121,126
119,100
139,118
136,108
122,123
149,101
130,113
111,94
94,106
140,105
115,128
122,116
128,127
133,81
107,126
105,99
113,110
118,130
104,131
96,103
120,130
