participant,q1,q2,q3,q4,q5
1,3,1,3,5,2
2,4,4,3,3,3
3,1,2,5,4,3
4,3,1,4,3,3
5,3,5,4,3,5
6,4,3,2,1,3
7,2,3,2,4,3
8,5,2,3,3,3
9,1,2,2,3,4
10,3,3,3,5,2
11,3,3,5,5,4
12,2,2,4,3,4
13,3,4,2,3,4
14,2,3,2,4,3
15,3,2,3,5,5
16,3,3,3,2,4
17,3,2,3,3,3
18,5,3,3,3,4
19,2,2,5,2,4
20,5,3,3,3,4
21,5,3,3,3,5
22,4,1,2,4,2
23,3,5,1,1,4
24,3,5,3,3,3
25,3,3,1,2,4
26,2,3,4,3,3
27,2,4,2,1,3
28,1,4,5,2,4
29,3,3,3,3,4
30,1,3,3,4,3
31,2,3,4,3,3
32,3,3,3,3,4
33,3,3,3,2,2
34,3,5,1,1,4
35,3,3,4,2,1
36,2,3,3,3,5
37,2,3,2,2,4
38,2,2,3,2,4
39,3,3,2,3,4
40,3,2,5,3,3
41,5,2,5,3,2
42,3,3,3,3,4
43,5,2,5,2,2
44,2,5,1,3,3
45,1,4,3,3,1
46,2,4,2,3,3
47,4,2,3,3,3
48,3,4,3,2,3
49,4,4,5,2,3
50,4,4,3,5,3
51,3,2,4,4,2
52,2,4,3,3,1
53,1,5,3,1,3
54,1,3,3,2,2
55,1,2,5,3,3
56,3,4,3,2,2
57,3,2,3,5,3
58,3,3,1,3,3
59,3,3,3,3,3
60,3,5,4,3,3
61,4,4,1,1,3
62,3,3,2,4,3
63,5,3,3,3,5
64,1,1,3,3,4
65,1,5,3,4,3
66,5,4,3,1,1
67,5,2,2,5,3
68,3,3,3,1,2
69,1,4,4,3,3
70,5,1,2,2,1
71,5,3,4,3,1
72,4,1,3,3,1
73,3,1,4,2,1
74,5,3,3,4,4
75,3,3,3,3,3
76,1,5,3,2,4
77,3,2,4,4,3
78,4,1,3,3,2
79,2,3,4,3,5
80,3,3,4,5,4
81,1,5,3,4,4
82,5,4,3,3,3
83,3,3,2,4,2
84,3,2,3,3,5
85,2,4,1,3,2
86,3,3,3,2,2
87,1,5,5,4,1
88,4,3,5,1,2
89,3,5,3,2,3
90,4,3,1,5,2
91,4,4,3,1,3
92,3,4,4,5,2
93,3,3,2,4,4
94,3,1,4,5,5
95,3,3,2,2,2
96,5,3,2,1,2
97,3,2,3,3,3
98,4,4,3,5,1
99,2,2,3,4,4
100,2,4,1,3,3
