Subject,Major,High,Moderate,Low
1,Math,14,12,11
2,Math,10,8,9
3,Math,13,10,8
4,Math,14,11,10
5,Math,12,10,7
6,Math,8,13,8
7,Math,13,10,8
8,Math,11,8,12
9,Math,9,12,9
10,Math,12,11,9
11,Psychology,12,10,10
12,Psychology,16,15,8
13,Psychology,18,14,12
14,Psychology,15,15,8
15,Psychology,14,11,12
16,Psychology,11,10,9
17,Psychology,15,14,10
18,Psychology,16,10,9
19,Psychology,13,12,9
20,Psychology,11,9,8
21,English,18,14,10
22,English,20,15,9
23,English,16,14,11
24,English,22,15,11
25,English,19,12,8
26,English,17,17,9
27,English,21,16,11
28,English,16,11,10
29,English,22,14,9
30,English,19,16,12